Store,Dept,SKU_ID,Date,Weekly_Sales,Predicted_Sales,Forecast_Error,Abs_Error,IsHoliday,Size
43,1,43_1,2012-09-28,6252.61,6484.822,-232.21177734375033,232.21177734375033,0,41062
43,1,43_1,2012-10-05,6497.3,6771.773,-274.4729492187498,274.4729492187498,0,41062
43,1,43_1,2012-10-12,7603.6,6773.8047,829.7953125000004,829.7953125000004,0,41062
43,1,43_1,2012-10-19,8623.58,7675.601,947.9789257812499,947.9789257812499,0,41062
43,1,43_1,2012-10-26,10452.71,8933.2705,1519.4394921874991,1519.4394921874991,0,41062
43,2,43_2,2012-09-07,21689.65,20410.506,1279.1441406250015,1279.1441406250015,1,41062
43,2,43_2,2012-09-14,20930.28,21117.541,-187.26101562500116,187.26101562500116,0,41062
43,2,43_2,2012-09-21,20212.08,20982.262,-770.1817187499983,770.1817187499983,0,41062
43,2,43_2,2012-09-28,18561.83,20472.666,-1910.8360156249983,1910.8360156249983,0,41062
43,2,43_2,2012-10-05,22194.61,20066.398,2128.2115625000006,2128.2115625000006,0,41062
43,2,43_2,2012-10-12,19294.01,22476.441,-3182.4314062500016,3182.4314062500016,0,41062
43,2,43_2,2012-10-19,19740.37,20241.912,-501.542109375001,501.542109375001,0,41062
43,2,43_2,2012-10-26,18899.79,20590.365,-1690.5752343749991,1690.5752343749991,0,41062
43,3,43_3,2012-09-07,1184.19,2009.5967,-825.4066796875,825.4066796875,1,41062
43,3,43_3,2012-09-14,1122.96,1270.1531,-147.19307617187496,147.19307617187496,0,41062
43,3,43_3,2012-09-21,1022.83,1226.7515,-203.92146484374996,203.92146484374996,0,41062
43,3,43_3,2012-09-28,1017.05,1164.1973,-147.14726562500005,147.14726562500005,0,41062
43,3,43_3,2012-10-05,811.36,1149.7645,-338.4045263671875,338.4045263671875,0,41062
43,3,43_3,2012-10-12,585.0,918.1418,-333.14178466796875,333.14178466796875,0,41062
43,3,43_3,2012-10-19,927.24,720.6182,206.62177490234376,206.62177490234376,0,41062
43,3,43_3,2012-10-26,968.42,940.2416,28.17842285156246,28.17842285156246,0,41062
43,4,43_4,2012-09-07,19504.48,17286.33,2218.1499218749996,2218.1499218749996,1,41062
43,4,43_4,2012-09-14,16408.19,18726.607,-2318.4174218750013,2318.4174218750013,0,41062
43,4,43_4,2012-09-21,17643.66,16677.273,966.3865624999999,966.3865624999999,0,41062
43,4,43_4,2012-09-28,16114.96,17488.578,-1373.6181250000009,1373.6181250000009,0,41062
43,4,43_4,2012-10-05,17819.12,17331.809,487.311406249999,487.311406249999,0,41062
43,4,43_4,2012-10-12,15597.82,17933.834,-2336.0139843750003,2336.0139843750003,0,41062
43,4,43_4,2012-10-19,16461.36,16316.853,144.50746093750058,144.50746093750058,0,41062
43,4,43_4,2012-10-26,15885.89,16839.338,-953.4478906250006,953.4478906250006,0,41062
43,5,43_5,2012-09-07,720.27,1061.7869,-341.516865234375,341.516865234375,1,41062
43,5,43_5,2012-09-14,714.48,665.2572,49.22279785156252,49.22279785156252,0,41062
43,5,43_5,2012-09-21,1176.21,624.4139,551.7961206054688,551.7961206054688,0,41062
43,5,43_5,2012-09-28,1263.96,970.35846,293.6015405273438,293.6015405273438,0,41062
43,5,43_5,2012-10-05,1255.48,1441.3766,-185.89658691406248,185.89658691406248,0,41062
43,5,43_5,2012-10-12,634.48,1405.2054,-770.7254443359375,770.7254443359375,0,41062
43,5,43_5,2012-10-19,1004.8,987.40283,17.397167968749955,17.397167968749955,0,41062
43,5,43_5,2012-10-26,700.52,1080.9636,-380.443623046875,380.443623046875,0,41062
43,6,43_6,2012-09-07,17.76,272.849,-255.0889990234375,255.0889990234375,1,41062
43,6,43_6,2012-09-14,19.76,0.0,19.76,19.76,0,41062
43,6,43_6,2012-09-21,8.88,0.0,8.88,8.88,0,41062
43,6,43_6,2012-09-28,8.88,0.0,8.88,8.88,0,41062
43,6,43_6,2012-10-05,19.76,263.01324,-243.25324462890626,243.25324462890626,0,41062
43,6,43_6,2012-10-12,43.12,174.42921,-131.30921447753906,131.30921447753906,0,41062
43,6,43_6,2012-10-19,8.88,180.4513,-171.5712939453125,171.5712939453125,0,41062
43,6,43_6,2012-10-26,9.88,157.66394,-147.7839404296875,147.7839404296875,0,41062
43,7,43_7,2012-09-07,692.26,447.5598,244.700185546875,244.700185546875,1,41062
43,7,43_7,2012-09-14,459.31,509.4632,-50.15319580078125,50.15319580078125,0,41062
43,7,43_7,2012-09-21,342.78,277.80768,64.97232177734372,64.97232177734372,0,41062
43,7,43_7,2012-09-28,303.56,211.95546,91.60454040527344,91.60454040527344,0,41062
43,7,43_7,2012-10-05,379.56,506.48978,-126.92977661132812,126.92977661132812,0,41062
43,7,43_7,2012-10-12,289.75,423.6839,-133.93389892578125,133.93389892578125,0,41062
43,7,43_7,2012-10-19,312.31,475.72717,-163.4171728515625,163.4171728515625,0,41062
43,7,43_7,2012-10-26,229.9,470.75418,-240.85418090820312,240.85418090820312,0,41062
43,8,43_8,2012-09-07,13410.38,12613.583,796.7969921874992,796.7969921874992,1,41062
43,8,43_8,2012-09-14,13100.14,13004.391,95.74937499999942,95.74937499999942,0,41062
43,8,43_8,2012-09-21,13048.99,13076.084,-27.09398437500022,27.09398437500022,0,41062
43,8,43_8,2012-09-28,12765.7,13076.084,-310.3839843749993,310.3839843749993,0,41062
43,8,43_8,2012-10-05,13937.24,13179.34,757.9001562499998,757.9001562499998,0,41062
43,8,43_8,2012-10-12,13945.77,13955.065,-9.295429687499563,9.295429687499563,0,41062
43,8,43_8,2012-10-19,13593.58,14003.886,-410.3057421875001,410.3057421875001,0,41062
43,8,43_8,2012-10-26,13118.75,13494.531,-375.78125,375.78125,0,41062
43,9,43_9,2012-09-07,264.51,270.3445,-5.834512939453134,5.834512939453134,1,41062
43,9,43_9,2012-09-14,177.09,192.84676,-15.756755981445309,15.756755981445309,0,41062
43,9,43_9,2012-09-21,141.94,79.4457,62.494298400878904,62.494298400878904,0,41062
43,9,43_9,2012-09-28,73.2,55.28705,17.912951660156253,17.912951660156253,0,41062
43,9,43_9,2012-10-05,154.62,212.60786,-57.98786437988281,57.98786437988281,0,41062
43,9,43_9,2012-10-12,125.65,163.01137,-37.36136779785156,37.36136779785156,0,41062
43,9,43_9,2012-10-19,176.41,132.32056,44.089443359375,44.089443359375,0,41062
43,9,43_9,2012-10-26,63.67,140.30612,-76.63612182617187,76.63612182617187,0,41062
43,10,43_10,2012-09-07,450.19,550.7155,-100.52551513671875,100.52551513671875,1,41062
43,10,43_10,2012-09-14,532.0,390.13953,141.8604736328125,141.8604736328125,0,41062
43,10,43_10,2012-09-21,445.26,425.6222,19.63780761718749,19.63780761718749,0,41062
43,10,43_10,2012-09-28,376.61,352.36786,24.242141113281264,24.242141113281264,0,41062
43,10,43_10,2012-10-05,454.12,457.39145,-3.2714489746093705,3.2714489746093705,0,41062
43,10,43_10,2012-10-12,555.16,434.65967,120.50033203124997,120.50033203124997,0,41062
43,10,43_10,2012-10-19,406.64,513.936,-107.29597412109376,107.29597412109376,0,41062
43,10,43_10,2012-10-26,460.46,402.99655,57.463448486328105,57.463448486328105,0,41062
43,11,43_11,2012-09-07,758.42,444.01553,314.40446655273433,314.40446655273433,1,41062
43,11,43_11,2012-09-14,280.23,624.9437,-344.7137255859375,344.7137255859375,0,41062
43,11,43_11,2012-09-21,392.26,270.8252,121.43480468749999,121.43480468749999,0,41062
43,11,43_11,2012-09-28,294.16,302.55652,-8.396518554687475,8.396518554687475,0,41062
43,11,43_11,2012-10-05,556.14,464.57687,91.56312622070311,91.56312622070311,0,41062
43,11,43_11,2012-10-12,330.07,540.98895,-210.91895263671876,210.91895263671876,0,41062
43,11,43_11,2012-10-19,414.15,376.14606,38.00394287109373,38.00394287109373,0,41062
43,11,43_11,2012-10-26,397.39,417.1826,-19.79258666992189,19.79258666992189,0,41062
43,12,43_12,2012-09-07,105.44,112.90437,-7.464373168945315,7.464373168945315,1,41062
43,12,43_12,2012-09-14,71.24,32.755535,38.48446487426757,38.48446487426757,0,41062
43,12,43_12,2012-09-21,81.43,0.0,81.43,81.43,0,41062
43,12,43_12,2012-09-28,63.53,0.0,63.53,63.53,0,41062
43,12,43_12,2012-10-05,77.21,160.59056,-83.38056091308594,83.38056091308594,0,41062
43,12,43_12,2012-10-12,48.41,68.49946,-20.089458312988285,20.089458312988285,0,41062
43,12,43_12,2012-10-19,74.42,67.419044,7.0009555053710955,7.0009555053710955,0,41062
43,12,43_12,2012-10-26,56.96,51.734184,5.225815734863282,5.225815734863282,0,41062
43,13,43_13,2012-09-07,18923.08,17181.111,1741.9686718750017,1741.9686718750017,1,41062
43,13,43_13,2012-09-14,17237.6,18297.117,-1059.5171875000015,1059.5171875000015,0,41062
43,13,43_13,2012-09-21,17688.1,17056.275,631.8246093749985,631.8246093749985,0,41062
43,13,43_13,2012-09-28,16529.55,17391.945,-862.3953125000007,862.3953125000007,0,41062
43,13,43_13,2012-10-05,18809.0,17447.775,1361.224609375,1361.224609375,0,41062
43,13,43_13,2012-10-12,15999.79,18404.855,-2405.065468749999,2405.065468749999,0,41062
43,13,43_13,2012-10-19,17359.69,16738.383,621.3071874999987,621.3071874999987,0,41062
43,13,43_13,2012-10-26,16135.77,17277.932,-1142.1616406249996,1142.1616406249996,0,41062
43,14,43_14,2012-09-07,1716.9,1459.2338,257.6662353515626,257.6662353515626,1,41062
43,14,43_14,2012-09-14,1766.16,1568.4249,197.73507324218758,197.73507324218758,0,41062
43,14,43_14,2012-09-21,1634.63,1560.9984,73.63158691406261,73.63158691406261,0,41062
43,14,43_14,2012-09-28,1361.78,1550.232,-188.45205566406253,188.45205566406253,0,41062
43,14,43_14,2012-10-05,1711.9,1589.1013,122.79868164062509,122.79868164062509,0,41062
43,14,43_14,2012-10-12,1580.8,1732.7849,-151.98491210937505,151.98491210937505,0,41062
43,14,43_14,2012-10-19,1716.74,1654.376,62.36402343750001,62.36402343750001,0,41062
43,14,43_14,2012-10-26,1366.85,1716.0197,-349.1696533203126,349.1696533203126,0,41062
43,16,43_16,2012-09-07,3393.37,2473.1714,920.1986132812499,920.1986132812499,1,41062
43,16,43_16,2012-09-14,1379.82,3040.8167,-1660.996650390625,1660.996650390625,0,41062
43,16,43_16,2012-09-21,1850.64,1681.6749,168.9650732421876,168.9650732421876,0,41062
43,16,43_16,2012-09-28,1818.72,1818.615,0.10500976562502728,0.10500976562502728,0,41062
43,16,43_16,2012-10-05,1879.47,2063.5847,-184.11471679687497,184.11471679687497,0,41062
43,16,43_16,2012-10-12,1761.2,1915.2499,-154.04987792968745,154.04987792968745,0,41062
43,16,43_16,2012-10-19,1515.82,1826.7266,-310.90656250000006,310.90656250000006,0,41062
43,16,43_16,2012-10-26,1441.77,1633.3589,-191.58888671875002,191.58888671875002,0,41062
43,17,43_17,2012-09-07,463.64,393.22833,70.41166748046874,70.41166748046874,1,41062
43,17,43_17,2012-09-14,412.68,372.47412,40.20587890625001,40.20587890625001,0,41062
43,17,43_17,2012-09-21,414.68,313.46075,101.21924560546876,101.21924560546876,0,41062
43,17,43_17,2012-09-28,335.76,313.46075,22.29924560546874,22.29924560546874,0,41062
43,17,43_17,2012-10-05,400.11,447.1082,-46.99818481445311,46.99818481445311,0,41062
43,17,43_17,2012-10-12,333.4,422.3482,-88.94820556640627,88.94820556640627,0,41062
43,17,43_17,2012-10-19,393.92,339.64005,54.27995483398439,54.27995483398439,0,41062
43,17,43_17,2012-10-26,375.88,329.7224,46.157587890624995,46.157587890624995,0,41062
43,18,43_18,2012-09-07,32.96,139.06563,-106.1056280517578,106.1056280517578,1,41062
43,18,43_18,2012-09-14,91.77,262.76306,-170.99306152343752,170.99306152343752,0,41062
43,18,43_18,2012-09-21,282.0,258.7021,23.29791259765625,23.29791259765625,0,41062
43,18,43_18,2012-09-28,265.39,113.63725,151.7527471923828,151.7527471923828,0,41062
43,18,43_18,2012-10-05,486.04,556.39044,-70.35044189453123,70.35044189453123,0,41062
43,18,43_18,2012-10-12,399.84,386.29355,13.5464514160156,13.5464514160156,0,41062
43,18,43_18,2012-10-19,617.05,498.2487,118.80131225585933,118.80131225585933,0,41062
43,18,43_18,2012-10-26,1022.81,692.373,330.4370141601562,330.4370141601562,0,41062
43,20,43_20,2012-09-07,28.0,127.63012,-99.63011932373047,99.63011932373047,1,41062
43,20,43_20,2012-09-14,12.0,0.0,12.0,12.0,0,41062
43,20,43_20,2012-10-05,4.0,147.90733,-143.90733337402344,143.90733337402344,0,41062
43,20,43_20,2012-10-12,8.0,58.883736,-50.88373565673828,50.88373565673828,0,41062
43,20,43_20,2012-10-19,4.0,64.90583,-60.90583038330078,60.90583038330078,0,41062
43,20,43_20,2012-10-26,16.0,42.11846,-26.11846160888672,26.11846160888672,0,41062
43,21,43_21,2012-09-07,1459.69,1546.2174,-86.52740722656245,86.52740722656245,1,41062
43,21,43_21,2012-09-14,1369.14,1382.5391,-13.3990624999999,13.3990624999999,0,41062
43,21,43_21,2012-09-21,1454.54,1250.7539,203.78609374999996,203.78609374999996,0,41062
43,21,43_21,2012-09-28,1298.37,1315.8052,-17.43517578125011,17.43517578125011,0,41062
43,21,43_21,2012-10-05,1514.16,1435.4343,78.72567382812508,78.72567382812508,0,41062
43,21,43_21,2012-10-12,1343.71,1424.059,-80.34895996093746,80.34895996093746,0,41062
43,21,43_21,2012-10-19,1383.55,1340.1265,43.423535156249955,43.423535156249955,0,41062
43,21,43_21,2012-10-26,1503.97,1325.9397,178.03030273437503,178.03030273437503,0,41062
43,22,43_22,2012-09-14,23.34,0.0,23.34,23.34,0,41062
43,22,43_22,2012-10-12,11.91,58.883736,-46.973735656738285,46.973735656738285,0,41062
43,22,43_22,2012-10-26,7.94,42.11846,-34.17846160888672,34.17846160888672,0,41062
43,25,43_25,2012-09-07,46.72,115.4922,-68.77220275878906,68.77220275878906,1,41062
43,25,43_25,2012-09-14,34.58,0.0,34.58,34.58,0,41062
43,25,43_25,2012-09-21,21.34,0.0,21.34,21.34,0,41062
43,25,43_25,2012-09-28,37.86,0.0,37.86,37.86,0,41062
43,25,43_25,2012-10-05,59.98,147.90733,-87.92733337402345,87.92733337402345,0,41062
43,25,43_25,2012-10-12,47.06,58.883736,-11.823735656738279,11.823735656738279,0,41062
43,25,43_25,2012-10-19,44.02,64.90583,-20.885830383300778,20.885830383300778,0,41062
43,25,43_25,2012-10-26,48.6,42.11846,6.481538391113283,6.481538391113283,0,41062
43,26,43_26,2012-10-19,3.25,64.90583,-61.65583038330078,61.65583038330078,0,41062
43,28,43_28,2012-09-07,0.66,314.7777,-314.1177099609375,314.1177099609375,1,41062
43,28,43_28,2012-09-14,1.32,180.4045,-179.08449523925782,179.08449523925782,0,41062
43,28,43_28,2012-09-28,1.65,159.1494,-157.49939880371093,157.49939880371093,0,41062
43,28,43_28,2012-10-19,0.66,139.91798,-139.25798400878907,139.25798400878907,0,41062
43,28,43_28,2012-10-26,0.66,42.11846,-41.45846160888672,41.45846160888672,0,41062
43,31,43_31,2012-09-07,19.0,106.0641,-87.06410217285156,87.06410217285156,1,41062
43,31,43_31,2012-09-14,38.0,0.0,38.0,38.0,0,41062
43,31,43_31,2012-09-21,16.5,0.0,16.5,16.5,0,41062
43,31,43_31,2012-09-28,36.0,0.0,36.0,36.0,0,41062
43,31,43_31,2012-10-05,64.0,147.90733,-83.90733337402344,83.90733337402344,0,41062
43,31,43_31,2012-10-12,18.5,62.480732,-43.98073196411133,43.98073196411133,0,41062
43,31,43_31,2012-10-19,39.0,64.90583,-25.90583038330078,25.90583038330078,0,41062
43,32,43_32,2012-10-12,4.88,58.883736,-54.00373565673828,54.00373565673828,0,41062
43,32,43_32,2012-10-19,5.88,64.90583,-59.02583038330078,59.02583038330078,0,41062
43,38,43_38,2012-09-07,61015.87,59417.45,1598.4207812500026,1598.4207812500026,1,41062
43,38,43_38,2012-09-14,67210.8,58118.156,9092.643750000003,9092.643750000003,0,41062
43,38,43_38,2012-09-21,50898.86,61579.523,-10680.6634375,10680.6634375,0,41062
43,38,43_38,2012-09-28,63382.44,57856.07,5526.369687500002,5526.369687500002,0,41062
43,38,43_38,2012-10-05,65998.94,60284.82,5714.119687500002,5714.119687500002,0,41062
43,38,43_38,2012-10-12,55398.94,63116.605,-7717.665468749998,7717.665468749998,0,41062
43,38,43_38,2012-10-19,54682.76,56300.516,-1617.755624999998,1617.755624999998,0,41062
43,38,43_38,2012-10-26,67135.51,59635.01,7500.498281249995,7500.498281249995,0,41062
43,40,43_40,2012-09-07,19332.72,17402.5,1930.2200000000012,1930.2200000000012,1,41062
43,40,43_40,2012-09-14,17680.17,18708.162,-1027.9921093750017,1027.9921093750017,0,41062
43,40,43_40,2012-09-21,20258.98,17575.307,2683.6733593749996,2683.6733593749996,0,41062
43,40,43_40,2012-09-28,18697.49,19297.285,-599.7951562499984,599.7951562499984,0,41062
43,40,43_40,2012-10-05,18814.18,19104.574,-290.3942187499997,290.3942187499997,0,41062
43,40,43_40,2012-10-12,17781.84,18770.021,-988.1814843749999,988.1814843749999,0,41062
43,40,43_40,2012-10-19,19606.82,18249.645,1357.1754687499997,1357.1754687499997,0,41062
43,40,43_40,2012-10-26,17620.61,19209.334,-1588.7239843749994,1588.7239843749994,0,41062
43,42,43_42,2012-09-07,171.13,242.8752,-71.74519836425782,71.74519836425782,1,41062
43,42,43_42,2012-09-14,184.77,89.6163,95.15369750976564,95.15369750976564,0,41062
43,42,43_42,2012-09-21,158.77,68.36124,90.40876342773439,90.40876342773439,0,41062
43,42,43_42,2012-09-28,205.77,57.916378,147.85362197875978,147.85362197875978,0,41062
43,42,43_42,2012-10-05,194.61,277.36987,-82.75987304687499,82.75987304687499,0,41062
43,42,43_42,2012-10-12,239.62,188.34612,51.27388488769532,51.27388488769532,0,41062
43,42,43_42,2012-10-19,186.71,249.6892,-62.97919372558593,62.97919372558593,0,41062
43,42,43_42,2012-10-26,206.65,171.58084,35.06915893554688,35.06915893554688,0,41062
43,46,43_46,2012-09-07,6323.09,6512.1577,-189.06771484374985,189.06771484374985,1,41062
43,46,43_46,2012-09-14,5462.38,6167.3306,-704.9505664062499,704.9505664062499,0,41062
43,46,43_46,2012-09-21,6529.09,5547.591,981.4991796875001,981.4991796875001,0,41062
43,46,43_46,2012-09-28,5588.0,6386.6504,-798.650390625,798.650390625,0,41062
43,46,43_46,2012-10-05,6066.1,5928.8306,137.26943359375036,137.26943359375036,0,41062
43,46,43_46,2012-10-12,5875.48,6012.2363,-136.75632812500044,136.75632812500044,0,41062
43,46,43_46,2012-10-19,6499.0,5999.213,499.787109375,499.787109375,0,41062
43,46,43_46,2012-10-26,5591.3,6351.583,-760.2830078124998,760.2830078124998,0,41062
43,49,43_49,2012-09-07,15.0,111.09953,-96.09953308105469,96.09953308105469,1,41062
43,49,43_49,2012-09-21,10.0,0.0,10.0,10.0,0,41062
43,49,43_49,2012-09-28,11.88,0.0,11.88,11.88,0,41062
43,49,43_49,2012-10-05,5.94,147.90733,-141.96733337402344,141.96733337402344,0,41062
43,49,43_49,2012-10-19,15.0,64.90583,-49.90583038330078,49.90583038330078,0,41062
43,52,43_52,2012-09-07,9.99,111.09953,-101.10953308105469,101.10953308105469,1,41062
43,52,43_52,2012-09-14,29.34,0.0,29.34,29.34,0,41062
43,52,43_52,2012-09-21,20.95,0.0,20.95,20.95,0,41062
43,52,43_52,2012-09-28,11.76,0.0,11.76,11.76,0,41062
43,52,43_52,2012-10-05,13.02,147.90733,-134.88733337402343,134.88733337402343,0,41062
43,52,43_52,2012-10-12,14.46,58.883736,-44.42373565673828,44.42373565673828,0,41062
43,52,43_52,2012-10-19,11.52,64.90583,-53.385830383300785,53.385830383300785,0,41062
43,52,43_52,2012-10-26,15.03,42.11846,-27.088461608886718,27.088461608886718,0,41062
43,56,43_56,2012-09-07,295.91,189.01591,106.89408508300784,106.89408508300784,1,41062
43,56,43_56,2012-09-14,132.92,175.20279,-42.28278930664064,42.28278930664064,0,41062
43,56,43_56,2012-09-21,125.7,45.17925,80.52075119018555,80.52075119018555,0,41062
43,56,43_56,2012-09-28,47.23,38.564976,8.665024261474606,8.665024261474606,0,41062
43,56,43_56,2012-10-05,30.74,190.05385,-159.31384826660155,159.31384826660155,0,41062
43,56,43_56,2012-10-12,399.14,85.673134,313.46686614990233,313.46686614990233,0,41062
43,56,43_56,2012-10-19,113.78,280.21997,-166.439970703125,166.439970703125,0,41062
43,56,43_56,2012-10-26,15.42,120.1371,-104.71710021972656,104.71710021972656,0,41062
43,60,43_60,2012-09-07,450.0,375.56317,74.43682861328125,74.43682861328125,1,41062
43,60,43_60,2012-09-14,333.0,331.88806,1.1119384765625,1.1119384765625,0,41062
43,60,43_60,2012-09-21,306.0,256.81735,49.182647705078125,49.182647705078125,0,41062
43,60,43_60,2012-09-28,324.0,214.09657,109.90342712402344,109.90342712402344,0,41062
43,60,43_60,2012-10-05,432.0,429.3825,2.61749267578125,2.61749267578125,0,41062
43,60,43_60,2012-10-12,369.0,419.0809,-50.080902099609375,50.080902099609375,0,41062
43,60,43_60,2012-10-19,351.0,359.25055,-8.25054931640625,8.25054931640625,0,41062
43,60,43_60,2012-10-26,270.0,336.46326,-66.4632568359375,66.4632568359375,0,41062
43,67,43_67,2012-09-07,1060.74,1246.4833,-185.7432763671875,185.7432763671875,1,41062
43,67,43_67,2012-09-14,1076.52,1008.6582,67.86179687499998,67.86179687499998,0,41062
43,67,43_67,2012-09-21,1508.31,988.7716,519.5383935546874,519.5383935546874,0,41062
43,67,43_67,2012-09-28,1332.53,1324.8533,7.676728515624973,7.676728515624973,0,41062
43,67,43_67,2012-10-05,1219.99,1448.5953,-228.6053369140625,228.6053369140625,0,41062
43,67,43_67,2012-10-12,1391.46,1247.8248,143.63517089843754,143.63517089843754,0,41062
43,67,43_67,2012-10-19,1523.29,1397.8862,125.40376953124996,125.40376953124996,0,41062
43,67,43_67,2012-10-26,1193.73,1459.0532,-265.32322265625,265.32322265625,0,41062
43,72,43_72,2012-09-07,325.76,1352.7876,-1027.02759765625,1027.02759765625,1,41062
43,72,43_72,2012-09-14,186.63,216.06113,-29.43112670898438,29.43112670898438,0,41062
43,72,43_72,2012-09-21,167.63,112.6903,54.93970001220703,54.93970001220703,0,41062
43,72,43_72,2012-09-28,249.52,101.15319,148.36680938720704,148.36680938720704,0,41062
43,72,43_72,2012-10-05,215.68,365.48257,-149.80257446289062,149.80257446289062,0,41062
43,72,43_72,2012-10-12,168.52,236.09996,-67.57996032714843,67.57996032714843,0,41062
43,72,43_72,2012-10-19,226.46,206.85158,19.608422241210945,19.608422241210945,0,41062
43,72,43_72,2012-10-26,226.45,219.3347,7.115298461914051,7.115298461914051,0,41062
43,74,43_74,2012-09-07,1016.89,1788.5568,-771.6667626953125,771.6667626953125,1,41062
43,74,43_74,2012-09-14,836.94,789.03485,47.905148925781305,47.905148925781305,0,41062
43,74,43_74,2012-09-21,874.28,719.92487,154.35513427734372,154.35513427734372,0,41062
43,74,43_74,2012-09-28,606.46,673.5363,-67.07631591796871,67.07631591796871,0,41062
43,74,43_74,2012-10-05,818.66,765.59735,53.06264892578122,53.06264892578122,0,41062
43,74,43_74,2012-10-12,576.93,789.92017,-212.99016601562505,212.99016601562505,0,41062
43,74,43_74,2012-10-19,666.2,611.5548,54.645190429687545,54.645190429687545,0,41062
43,74,43_74,2012-10-26,769.55,626.7772,142.77277832031245,142.77277832031245,0,41062
43,79,43_79,2012-09-07,11655.02,12317.712,-662.6919140624996,662.6919140624996,1,41062
43,79,43_79,2012-09-14,10532.67,11385.955,-853.2850781249999,853.2850781249999,0,41062
43,79,43_79,2012-09-21,10371.1,10610.888,-239.78769531249964,239.78769531249964,0,41062
43,79,43_79,2012-09-28,10873.25,10423.759,449.4912109375,449.4912109375,0,41062
43,79,43_79,2012-10-05,10971.53,10979.705,-8.175078124999345,8.175078124999345,0,41062
43,79,43_79,2012-10-12,8755.81,10896.389,-2140.5786718750005,2140.5786718750005,0,41062
43,79,43_79,2012-10-19,12377.24,9455.586,2921.6540625,2921.6540625,0,41062
43,79,43_79,2012-10-26,11236.47,11876.895,-640.4245312500007,640.4245312500007,0,41062
43,80,43_80,2012-09-07,17395.07,16987.504,407.5660937499997,407.5660937499997,1,41062
43,80,43_80,2012-09-14,16665.17,17164.457,-499.28703125000175,499.28703125000175,0,41062
43,80,43_80,2012-09-21,16226.33,16305.453,-79.12312500000007,79.12312500000007,0,41062
43,80,43_80,2012-09-28,16524.87,16187.755,337.115117187499,337.115117187499,0,41062
43,80,43_80,2012-10-05,17139.54,17115.791,23.748984375000873,23.748984375000873,0,41062
43,80,43_80,2012-10-12,16854.91,16990.662,-135.75210937500015,135.75210937500015,0,41062
43,80,43_80,2012-10-19,16745.86,16637.705,108.15492187500058,108.15492187500058,0,41062
43,80,43_80,2012-10-26,15484.67,16567.482,-1082.812421875,1082.812421875,0,41062
43,81,43_81,2012-09-07,20068.98,18963.725,1105.2553906249996,1105.2553906249996,1,41062
43,81,43_81,2012-09-14,19319.81,19392.31,-72.50054687499869,72.50054687499869,0,41062
43,81,43_81,2012-09-21,18759.44,18920.912,-161.4721093750013,161.4721093750013,0,41062
43,81,43_81,2012-09-28,18170.83,18701.652,-530.8223437499983,530.8223437499983,0,41062
43,81,43_81,2012-10-05,19341.66,19049.402,292.25765624999985,292.25765624999985,0,41062
43,81,43_81,2012-10-12,19833.85,19263.62,570.2308593749985,570.2308593749985,0,41062
43,81,43_81,2012-10-19,19261.11,19604.188,-343.0774999999994,343.0774999999994,0,41062
43,81,43_81,2012-10-26,17924.69,19187.518,-1262.8275781250013,1262.8275781250013,0,41062
43,82,43_82,2012-09-07,8378.92,7029.043,1349.87703125,1349.87703125,1,41062
43,82,43_82,2012-09-14,8322.68,7836.7017,485.9783398437503,485.9783398437503,0,41062
43,82,43_82,2012-09-21,7676.21,7956.97,-280.76021484374996,280.76021484374996,0,41062
43,82,43_82,2012-09-28,7071.09,7527.205,-456.11507812499985,456.11507812499985,0,41062
43,82,43_82,2012-10-05,8621.31,7382.544,1238.7660546874995,1238.7660546874995,0,41062
43,82,43_82,2012-10-12,7796.12,8216.809,-420.6885937500001,420.6885937500001,0,41062
43,82,43_82,2012-10-19,7901.43,7818.228,83.20197265625029,83.20197265625029,0,41062
43,82,43_82,2012-10-26,7798.49,7704.7876,93.70240234374978,93.70240234374978,0,41062
43,83,43_83,2012-09-07,4604.09,3875.6633,728.4266699218751,728.4266699218751,1,41062
43,83,43_83,2012-09-14,4368.18,4230.082,138.0979687500003,138.0979687500003,0,41062
43,83,43_83,2012-09-21,3929.68,4194.4985,-264.81853515625016,264.81853515625016,0,41062
43,83,43_83,2012-09-28,3566.51,3855.4573,-288.9472753906248,288.9472753906248,0,41062
43,83,43_83,2012-10-05,4096.34,3903.3516,192.98843750000015,192.98843750000015,0,41062
43,83,43_83,2012-10-12,5313.86,3961.619,1352.2411035156247,1352.2411035156247,0,41062
43,83,43_83,2012-10-19,4384.14,4859.237,-475.0968164062497,475.0968164062497,0,41062
43,83,43_83,2012-10-26,3217.41,4471.0757,-1253.6656835937501,1253.6656835937501,0,41062
43,85,43_85,2012-10-19,3.42,148.71863,-145.2986279296875,145.2986279296875,0,41062
43,85,43_85,2012-10-26,0.38,110.730934,-110.35093414306641,110.35093414306641,0,41062
43,87,43_87,2012-09-07,141.56,79.06975,62.490252075195315,62.490252075195315,1,41062
43,87,43_87,2012-09-14,159.12,47.76317,111.35683166503907,111.35683166503907,0,41062
43,87,43_87,2012-09-21,66.91,50.332287,16.5777131652832,16.5777131652832,0,41062
43,87,43_87,2012-09-28,107.96,0.0,107.96,107.96,0,41062
43,87,43_87,2012-10-05,120.32,222.89102,-102.57102172851563,102.57102172851563,0,41062
